,ids,texts,user_ids,user_screen_name,sources,retweeteds,retweet_counts,is_quote_statuses,in_reply_to_user_ids,in_reply_to_screen_names,favoriteds,favorite_counts,user_mentionses,created_ats
83,1370242161292152833,"RT @indonesiaport: IPC telah memulai layanan deteksi Covid-19 di Terminal Penumpang Nusantara Pura, Tanjung Priok sejak akhir Februari lalu…",1282619908052795392,Pelindo2untuki1,Twitter for iPhone,False,1,False,,,False,0,"[{'screen_name': 'indonesiaport', 'name': 'Pelindo II / IPC', 'id': 465493775, 'id_str': '465493775', 'indices': [3, 17]}]",2021-03-12 05:16:03
84,1370242039808335874,6.800 lansia di solo sudah menjalani vaksinasi Covid-19. https://t.co/UvigdSmrFN,22126902,republikaonline,roltweet,False,0,False,,,False,3,[],2021-03-12 05:15:34
85,1370241931406577669,RT @detikcom: Tiga negara Eropa menunda penggunaan vaksin AstraZeneca terkait laporan kasus pembekuan darah. AstraZeneca menegaskan tak ada…,2748535542,ryolandafit,Twitter for Android,False,5,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 05:15:08
86,1370241707267092482,RT @detikcom: Tiga negara Eropa menunda penggunaan vaksin AstraZeneca terkait laporan kasus pembekuan darah. AstraZeneca menegaskan tak ada…,95355214,nite_ta,Twitter Web App,False,5,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 05:14:15
87,1370241510642311169,"Himbaun Patuhi Protokol Kesehatan

Himbauan terkait pendisiplinan masyarakat dalam rangka adaptasi kebiasaan baru g… https://t.co/DU491U5yje",2189455274,HumasResInhu,Twitter for Android,False,0,False,,,False,1,[],2021-03-12 05:13:28
88,1370241372301582336,https://t.co/Yixwz36Y62,1240689786,kempanrb,Twitter for Android,False,0,False,,,False,6,[],2021-03-12 05:12:55
89,1370241277468438533,FOTO: 1000 Orang Jalani Vaksinasi COVID-19 https://t.co/abLypNJwZb,47596019,liputan6dotcom,dlvr.it,False,0,False,,,False,6,[],2021-03-12 05:12:33
90,1370241057573593089,"Betul Kita selalu berikan apa yg dia pengin, makanya mereka berkerumunan. Padahal sudah diterapkan protocol covid 1… https://t.co/3sw6vXAySH",223107539,jaeksi,Twitter for Android,False,0,True,,,False,0,[],2021-03-12 05:11:40
91,1370241052213350406,"@stroberisskies @septinobiel @txtdrnooby @bloodybuf @jefrinichol varian baru, udh kek corona anjir",1119771331711492101,bctajg_,Twitter for Android,False,0,False,1.170496747618984e+18,stroberisskies,False,0,"[{'screen_name': 'stroberisskies', 'name': 'ra🍓', 'id': 1170496747618983937, 'id_str': '1170496747618983937', 'indices': [0, 15]}, {'screen_name': 'septinobiel', 'name': 'Séptino Biel', 'id': 2304383762, 'id_str': '2304383762', 'indices': [16, 28]}, {'screen_name': 'txtdrnooby', 'name': 'pil', 'id': 444426298, 'id_str': '444426298', 'indices': [29, 40]}, {'screen_name': 'bloodybuf', 'name': 'wrwlf', 'id': 1364885698038308864, 'id_str': '1364885698038308864', 'indices': [41, 51]}, {'screen_name': 'jefrinichol', 'name': 'Chulo Papi', 'id': 1076407478, 'id_str': '1076407478', 'indices': [52, 64]}]",2021-03-12 05:11:39
92,1370240936865787913,"RT @detikfinance: ""Pandemi COVID-19 telah mengajarkan kepada kita untuk mendobrak cara-cara lama yang dulu dianggap tabu sekarang justru me…",179382332,aeu195,Twitter for iPhone,False,2,False,,,False,0,"[{'screen_name': 'detikfinance', 'name': 'DetikFinance', 'id': 135795460, 'id_str': '135795460', 'indices': [3, 16]}]",2021-03-12 05:11:11
93,1370240869631025158,#Jogja |  Pasien Terkonfirmasi Covid-19 dari Klaster Bojong di Kulon Progo Tambah 25 Orang  https://t.co/RX7BYSkMgF,546176464,Den_Mitro,twittbot.net,False,0,False,,,False,0,[],2021-03-12 05:10:55
94,1370240827042062336,RT @KemenkesRI: Kota Manado menjadi lokasi selanjutnya yang menggelar vaksinasi massal COVID-19 bagi kelompok lansia dan tenaga pelayanan p…,595407195,uputpan,Twitter for Android,False,65,False,,,False,0,"[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': 161236190, 'id_str': '161236190', 'indices': [3, 14]}]",2021-03-12 05:10:45
95,1370240681596305412,Satgas COVID-19 menegaskan rencana pemakaian vaksin AstraZeneca tetap lanjut. Beberapa pihak memastikan vaksin ini… https://t.co/NCirWJ17Rr,104446991,detikHealth,Echobox,False,0,False,,,False,2,[],2021-03-12 05:10:10
96,1370240497533345792,"RT @mediaindonesia: Kapolri Izinkan Kerumunan, Epimidiolog: Indonesia Belum Aman. Secara kesehatan masyarakat belum terpenuhi juga jaminan…",474956634,Yanzegh27,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'mediaindonesia', 'name': 'Media Indonesia', 'id': 68930552, 'id_str': '68930552', 'indices': [3, 18]}]",2021-03-12 05:09:27
97,1370240418382708738,"IDI Peringatkan Mutasi Virus Corona N439K, Dinilai Lebih 'Smart' https://t.co/XTig5XOvD5 https://t.co/UX0Q2Muvhb",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-12 05:09:08
98,1370240418013618176,RT @detikcom: Tiga negara Eropa menunda penggunaan vaksin AstraZeneca terkait laporan kasus pembekuan darah. AstraZeneca menegaskan tak ada…,809059633742548992,regar_marwan,Twitter for Android,False,5,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 05:09:08
99,1370240327949418498,Jokowi: COVID-19 Mengajarkan yang Dulu Tabu Jadi Cara Hidup Baru https://t.co/O4Yt5exa6O,407643703,minusnolplus,Smarp.,False,0,False,,,False,0,[],2021-03-12 05:08:46
100,1370240014009856000,Edy Rahmayadi Cek Izin Pelaksanaan KLB Demokrat di Sumut ke Satgas COVID-19 https://t.co/0vVESqFHiS  Buang Yang Palsu #DemokratSolid,2505728784,PD_klaten,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 05:07:31
101,1370240001548591106,Penanganan pandemi Covid-19 dapat lebih fokus dengan diterapankannya PPKM mikro.  https://t.co/AMAIFWWy7m,22126902,republikaonline,roltweet,False,0,False,,,False,0,[],2021-03-12 05:07:28
102,1370239997446483974,Kabupaten Kulonprogo menjadi satu-satunya kabupaten yang angka terkonfirmasi positif lebih tinggi dibanding angka s… https://t.co/6hNrkTg2X8,68930552,mediaindonesia,micom,False,0,False,,,False,1,[],2021-03-12 05:07:27
103,1370239995378688005,RT @Harian_Jogja: Vaksin Pfizer 94 Persen Efektif Cegah Infeksi Covid-19 Tanpa Gejala https://t.co/SmVcQzl8tO #beritajogja #jogja #jogjaist…,1237406472218112000,fotokubicara,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'Harian_Jogja', 'name': 'Harian Jogja', 'id': 118371948, 'id_str': '118371948', 'indices': [3, 16]}]",2021-03-12 05:07:27
104,1370239956623355908,"Hallo Kawan JM

Patuhi protokol kesehatan untuk memutus penyebaran Covid-19, buat Kawan JM yang beraktivitas dimana… https://t.co/DJnHiAk3e9",540625251,PTJASAMARGA,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 05:07:18
105,1370239946779369476,"Tim Ops  Amannusa 2 progo 2021 Ditbinmas Polda DIY hari ini Jumat tanggal 12 Maret  2021
Telah melaksanakan giat Ba… https://t.co/sFlcr0g8ro",792984778664312832,Ditbinmasjogja,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 05:07:15
106,1370239931990245382,"Kuy tanya dr. Siti Nadia Tarmizi ttg vaksinasi Covid-19. 
No hoaks, vaksin yes 😁
#GPRKominfo https://t.co/fRKvgVCpsV",98816048,lida_buaya,Twitter for Android,False,0,True,,,False,1,[],2021-03-12 05:07:12
107,1370239709444632581,"dihukum mati dan pampangkan wajah keluarganya semua serta miskinkan (sita semua hartanya) @KejaksaanRI.

agar korup… https://t.co/H7rGxmMKFb",250433221,sitepusalim,Twitter for Android,False,0,False,,,False,0,"[{'screen_name': 'KejaksaanRI', 'name': 'Kejaksaan RI', 'id': 705276546735407104, 'id_str': '705276546735407104', 'indices': [90, 102]}]",2021-03-12 05:06:19
108,1370239678830440451,"Soal Anggaran Corona, 2 Kelompok Massa Datangi Pemkab Lahat https://t.co/5aObTSbrA3 https://t.co/KkY2DTmbjb",2251383210,AhmadNorMaulana,dlvr.it,False,0,False,,,False,0,[],2021-03-12 05:06:11
109,1370239659733753861,Vaksin Pfizer 94 Persen Efektif Cegah Infeksi Covid-19 Tanpa Gejala https://t.co/SmVcQzl8tO #beritajogja #jogja… https://t.co/5lijcN9V1Q,118371948,Harian_Jogja,dlvr.it,False,1,False,,,False,0,[],2021-03-12 05:06:07
110,1370239607128739842,Satgas Penanggulangan Covid-19 Telukjambe Timur terus berupaya dalam pengendalian dan pencegahan serta memutus mata… https://t.co/aBcB7D7fd6,1182939848291708929,SyaripH78320748,Twitter for Android,False,0,False,,,False,1,[],2021-03-12 05:05:54
111,1370239154085265408,"RT @VIVAcoid: Vaksin Novavax Diklaim Ampuh 89,7% untuk Virus Corona dan B.1.1.7 https://t.co/k6ixhNx9vv",1360171378264006658,bundanadia12221,Twitter for Android,False,3,False,,,False,0,"[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': 41730943, 'id_str': '41730943', 'indices': [3, 12]}]",2021-03-12 05:04:06
112,1370239136121065474,"RT @VIVAcoid: IDI Peringatkan Mutasi Virus Corona N439K, Dinilai Lebih 'Smart' https://t.co/jxakIbPaoA",581644008,VIVAlife_,dlvr.it,False,2,False,,,False,0,"[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': 41730943, 'id_str': '41730943', 'indices': [3, 12]}]",2021-03-12 05:04:02
113,1370239133516374016,"RT @slankdotcom: New Normal Cinta adalah single perdana dari album Vaksin Slank.

Lagu ini menggambarkan kisah cinta di era kenormalan baru…",247739578,GatotArief96,Twitter for Android,False,5,False,,,False,0,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",2021-03-12 05:04:01
114,1370239019959783424,7.620 Orang di DKI Jakarta Masih Aktif Terinfeksi Covid-19 https://t.co/DiqcUzmEGy https://t.co/LFaAE5fsVY,198441393,salmanbelajar,dlvr.it,False,0,False,,,False,0,[],2021-03-12 05:03:34
115,1370238991195279365,RT @detikcom: Tiga negara Eropa menunda penggunaan vaksin AstraZeneca terkait laporan kasus pembekuan darah. AstraZeneca menegaskan tak ada…,1351901652895186945,FirmanD74930883,Twitter for Android,False,5,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 05:03:27
116,1370238918407299075,"RT @VIVAcoid: IDI Peringatkan Mutasi Virus Corona N439K, Dinilai Lebih 'Smart' https://t.co/jxakIbPaoA",1351901652895186945,FirmanD74930883,Twitter for Android,False,2,False,,,False,0,"[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': 41730943, 'id_str': '41730943', 'indices': [3, 12]}]",2021-03-12 05:03:10
117,1370238854251220995,RT @abdunnaja: @winantisri11 @_dwi21_ @Corona_KafirNw Mamakne wes kadung maoido je 😄,1354664164644425728,winantisri11,Twitter for Android,False,1,False,,,False,0,"[{'screen_name': 'abdunnaja', 'name': 'Muh. Abdun Naja', 'id': 710674309, 'id_str': '710674309', 'indices': [3, 13]}, {'screen_name': 'winantisri11', 'name': '@winantisri1', 'id': 1354664164644425728, 'id_str': '1354664164644425728', 'indices': [15, 28]}, {'screen_name': '_dwi21_', 'name': '🤜💥RADICALISM💥🤛🔰BRØKÊÑ WÏÑG🔰', 'id': 1246765161433595904, 'id_str': '1246765161433595904', 'indices': [29, 37]}, {'screen_name': 'Corona_KafirNw', 'name': 'Sora TaranBala✝️🇮🇩✝️', 'id': 1311573979103076352, 'id_str': '1311573979103076352', 'indices': [38, 53]}]",2021-03-12 05:02:55
118,1370238749905362944,"RT @slankdotcom: New Normal Cinta adalah single perdana dari album Vaksin Slank.

Lagu ini menggambarkan kisah cinta di era kenormalan baru…",93116570,Sfc_Ternate,Twitter for Android,False,5,False,,,False,0,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",2021-03-12 05:02:30
119,1370238610423705600,"Dua Pekan Terakhir, Kasus Positif Covid-19 di Kota Bogor Alami Penurunan
👇
https://t.co/pPDWsfG2Xp

#jabarnews… https://t.co/ouxArNTZsq",3043903634,jabarnewss,Twitter Web App,False,0,False,,,False,1,[],2021-03-12 05:01:57
120,1370238564181499904,"RT @China2ASEAN: #COVID19 vaccines cooperation is the highlight of anti-pandemic cooperation btw #China and #ASEAN. Today, I published an a…",571320312,FactitiousFun,Twitter Web App,False,3,False,,,False,0,"[{'screen_name': 'China2ASEAN', 'name': 'Ambassador Deng Xijun', 'id': 1219214266521096193, 'id_str': '1219214266521096193', 'indices': [3, 15]}]",2021-03-12 05:01:46
121,1370238556937932802,RT @detikcom: Tiga negara Eropa menunda penggunaan vaksin AstraZeneca terkait laporan kasus pembekuan darah. AstraZeneca menegaskan tak ada…,75762775,gershandagdp,Twitter for Android,False,5,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 05:01:44
122,1370238388142436353,"IDI Peringatkan Mutasi Virus Corona N439K, Dinilai Lebih 'Smart' https://t.co/jxakIbPaoA",41730943,VIVAcoid,dlvr.it,False,2,False,,,False,2,[],2021-03-12 05:01:04
123,1370238239840305157,"The unemployment rate has risen significantly in Indonesia due to the COVID-19 pandemic, Manpower Minister Ida Fauz… https://t.co/ATdfjcI9th",3000768504,BritCham_ID,Buffer,False,0,False,,,False,0,[],2021-03-12 05:00:28
124,1370238194537562113,@KompasTV @aniesbaswedan jakarta ga macet kmrn ngaku2 pdhl efek corona. skrng dp nol yg masuk janji2 malah bilang ga tau wkwkw.,86923889,moh_boesh,Twitter for Android,False,0,False,71436318.0,KompasTV,False,0,"[{'screen_name': 'KompasTV', 'name': 'KOMPAS TV', 'id': 71436318, 'id_str': '71436318', 'indices': [0, 9]}, {'screen_name': 'aniesbaswedan', 'name': 'Anies Baswedan', 'id': 110312278, 'id_str': '110312278', 'indices': [10, 24]}]",2021-03-12 05:00:18
125,1370238121183309830,"Awali hari dengan #BERITABAIKHARIINI kerjasama dengan @beritabaik_id ! Setiap pagi, Tim #PAGIPAGI akan memberikan b… https://t.co/getvOpAK1u",74034985,iradiobdg,TweetDeck,False,0,False,,,False,0,"[{'screen_name': 'beritabaik_id', 'name': 'beritabaik.id', 'id': 928953515593973760, 'id_str': '928953515593973760', 'indices': [54, 68]}]",2021-03-12 05:00:00
126,1370238120529174529,"#COVID19 vaccines cooperation is the highlight of anti-pandemic cooperation btw #China and #ASEAN. Today, I publish… https://t.co/36xtnkJpzg",1219214266521096193,China2ASEAN,Twitter Web App,False,3,False,,,False,3,[],2021-03-12 05:00:00
127,1370238119757316096,"MANTAN PENELITI PFIZER SEBUT VAKSIN COVID-19 DAPAT SEBABKAN KEMANDULAN PADA WANITA
Mantan peneliti Pfizer mengajuka… https://t.co/dyXGm9ueo0",1065057704517885952,jabarsaberhoaks,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 05:00:00
128,1370238052782764040,Tiga negara Eropa menunda penggunaan vaksin AstraZeneca terkait laporan kasus pembekuan darah. AstraZeneca menegask… https://t.co/2RfWr4fmlk,69183155,detikcom,Echobox,False,5,False,,,False,6,[],2021-03-12 04:59:44
129,1370238050186399744,Kasi Humas Polsek Tirtajaya melaksanakan giat sambang kepada warga masyarakat di Dusun Kerajan Desa Tambaksumur Kec… https://t.co/5ioMKOcWxM,1182217922959142915,PolsekTirtajaya,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 04:59:43
130,1370237954367496192,Vaksin covid 19 ini berpengaruh gak ya kalo lagi promil?,286752597,annisarullisani,Twitter for iPhone,False,0,False,,,False,0,[],2021-03-12 04:59:20
131,1370237878429618176,"Bukan Turun, Kasus Covid-19 di Tokyo Justru dalam Tren Peningkatan https://t.co/UoFEIdSRWd",118646322,Bisniscom,dlvr.it,False,0,False,,,False,4,[],2021-03-12 04:59:02
132,1370237671075803136,"Gunakan Masker Untuk Keselamatan Bersama Cegah Penyebaran Virus Covid-19 Di Kab. Inhu.

Patuhi Protokol Kesehatan.… https://t.co/uKaYbr17ux",2189455274,HumasResInhu,Twitter for Android,False,0,False,,,False,1,[],2021-03-12 04:58:13
133,1370237546542731266,"RT @VIVAcoid: Vaksin Novavax Diklaim Ampuh 89,7% untuk Virus Corona dan B.1.1.7 https://t.co/k6ixhNx9vv",3389576073,MBT_Utama,Twitter for iPhone,False,3,False,,,False,0,"[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': 41730943, 'id_str': '41730943', 'indices': [3, 12]}]",2021-03-12 04:57:43
134,1370237479576432641,"Sebagai upaya mencegah penyebaran covid-19, Satlantas Polres Trenggalek tak henti-hentinya melakukan kampanye proto… https://t.co/2TNyKKLXzv",1651876902,Lantas_TGalek,Twitter Web App,False,0,False,,,False,0,[],2021-03-12 04:57:27
135,1370237221236707331,Kanit Sabhara Polsek Tirtajaya memberikan himbauan agar selalu mematuhi protokol kesehatan dalam pencegahan penyeba… https://t.co/yszs6bQere,1182217922959142915,PolsekTirtajaya,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 04:56:25
136,1370237159492390920,County Surpasses 1 Million COVID-19 Vaccinations https://t.co/3HE4YEXtOt @SanDiegoCounty,1338602028411408384,SistasicilyN,Twitter Web App,False,0,False,,,False,0,"[{'screen_name': 'SanDiegoCounty', 'name': 'SanDiegoCounty', 'id': 17200375, 'id_str': '17200375', 'indices': [73, 88]}]",2021-03-12 04:56:11
137,1370237104127537153,"Corona akan segera usai , avatar telah kembali . https://t.co/6Ia7GVvpRC",301344317,arifsyawn,Twitter for Android,False,0,True,,,False,0,[],2021-03-12 04:55:58
138,1370237031918538752,Ratusan orang di Hong Kong harus dikarantina akibat klaster COVID-19 yang berasal dari tempat gym. Hal ini jadi sal… https://t.co/wX9MRil4Ev,135783107,detiksport,Echobox,False,0,False,,,False,2,[],2021-03-12 04:55:40
139,1370236996447170565,"RT @VIVAcoid: Vaksin Novavax Diklaim Ampuh 89,7% untuk Virus Corona dan B.1.1.7 https://t.co/k6ixhNx9vv",581644008,VIVAlife_,dlvr.it,False,3,False,,,False,0,"[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': 41730943, 'id_str': '41730943', 'indices': [3, 12]}]",2021-03-12 04:55:32
140,1370236950645379082,Dukung pelaksanaan vaksinasi demi memutus rantai penyebaran covid-19..#PemulihanRIDenganVaksin https://t.co/LNQFpcsstD,991606363255062528,AbadaHerman,Twitter for Mac,False,0,False,,,False,0,[],2021-03-12 04:55:21
141,1370236887546298370,"Tekan Infeksi Corona, Korsel 'Haramkan' Pertemuan Pribadi Lebih dari 4 Orang https://t.co/ZSWgaTyZkZ",520520466,Konfrontasi_co,dlvr.it,False,0,False,,,False,0,[],2021-03-12 04:55:06
142,1370236880898301959,"Vaksin Novavax Diklaim Ampuh 89,7% untuk Virus Corona dan B.1.1.7 https://t.co/k6ixhNx9vv",41730943,VIVAcoid,dlvr.it,False,3,False,,,False,1,[],2021-03-12 04:55:04
143,1370236848287666176,RT @infobdg: Coblong Masih Jadi Kecamatan dengan Kasus Covid-19 Tertinggi https://t.co/fVsYzyerQX #infoBDG https://t.co/E3IibW1iFf,477693774,pawerpuffgurl,Twitter for Android,False,11,False,,,False,0,"[{'screen_name': 'infobdg', 'name': 'BANDUNG ᮘᮔ᮪ᮓᮥᮀ', 'id': 101494663, 'id_str': '101494663', 'indices': [3, 11]}]",2021-03-12 04:54:57
144,1370236767995977732,RT @detikcom: Jumlah orang yang terinfeksi Covid-19 dari klaster senam sehat di Tasikmalaya bertambah menjadi 47. Belasan mobil ambulans pu…,1086836162788941824,IkanAsapBara,Twitter for Android,False,6,False,,,False,0,"[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': 69183155, 'id_str': '69183155', 'indices': [3, 12]}]",2021-03-12 04:54:37
145,1370236736958173186,Kanit Sabhara Polsek Tirtajaya Aiptu Nano Sugiono melaksanakan giat patroli dialogis dan memberikan himbauan kepada… https://t.co/VqG1dTcb5s,1182217922959142915,PolsekTirtajaya,Twitter for Android,False,0,False,,,False,0,[],2021-03-12 04:54:30
146,1370236200582148097,"RT @MGT_RADIO: #MGTPLAY airong now!

BTW mimin punya info nih, Masjid Istiqlal menjadi masjid pertama yang menerima sumbangan sajadah dari…",46050748,budidarma,Twitter for iPhone,False,5,False,,,False,0,"[{'screen_name': 'MGT_RADIO', 'name': '101.1 MGTRADIO Bandung', 'id': 58886762, 'id_str': '58886762', 'indices': [3, 13]}]",2021-03-12 04:52:22
